first_name,second_name,Position,goals_scored,assists,total_points,minutes,goals_conceded,creativity,influence,threat,bonus,bps,ict_index,clean_sheets,red_cards,yellow_cards,selected_by_percent,now_cost,team_id,team_name,team_rank
Mesut,Özil,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,67,1,Arsenal,8
Sokratis,Papastathopoulos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,48,1,Arsenal,8
David,Luiz Moreira Marinho,1,1,0,41,1396,20,46.7,250.6,144,0,230,43.9,3,1,1,0.8,54,1,Arsenal,8
Pierre-Emerick,Aubameyang,2,10,3,131,2330,26,361.5,493.8,823,11,358,167.4,10,0,2,7.2,113,1,Arsenal,8
Cédric,Soares,1,0,1,28,744,11,114.8,110.8,66,3,125,29.2,2,0,1,0.3,46,1,Arsenal,8
Alexandre,Lacazette,3,13,3,129,1916,21,307.4,602.4,797,21,452,170.4,7,0,3,4.3,84,1,Arsenal,8
Shkodran,Mustafi,1,0,0,3,45,1,1,11.6,0,0,16,1.3,0,0,0,0,50,1,Arsenal,8
Bernd,Leno,0,0,0,131,3131,37,0,702.2,2,11,625,70.3,11,1,0,7.3,50,1,Arsenal,8
Granit,Xhaka,2,1,2,70,2519,27,327.6,456,154,1,396,94,10,1,7,0.4,52,1,Arsenal,8
Pablo,Marí,1,0,0,34,900,8,26.4,163.2,16,1,182,20.6,4,0,2,0.1,44,1,Arsenal,8
Héctor,Bellerín,1,1,3,94,2089,24,351.8,362.8,232,17,421,94.7,7,0,8,3.5,50,1,Arsenal,8
Calum,Chambers,1,0,3,36,751,10,169.4,171.8,77,3,168,41.9,2,0,0,0.2,45,1,Arsenal,8
Sead,Kolasinac,1,0,0,2,90,1,5.4,3.6,4,0,9,1.3,0,0,0,0.1,48,1,Arsenal,8
Rob,Holding,1,0,1,105,2557,26,76.1,602.6,97,10,536,77.7,11,0,2,4.7,43,1,Arsenal,8
Kieran,Tierney,1,1,4,96,2299,27,490.1,446.4,201,4,483,113.9,8,0,4,4.3,52,1,Arsenal,8
Nicolas,Pépé,2,10,3,114,1606,21,235.9,476.2,774,11,351,148.5,4,1,1,2.4,77,1,Arsenal,8
Lucas,Torreira,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,47,1,Arsenal,8
Reiss,Nelson,2,0,0,2,70,0,9.7,4.2,10,0,2,2.4,0,0,0,0,51,1,Arsenal,8
Edward,Nketiah,3,2,1,36,411,6,97.3,116.6,211,5,120,42.1,1,0,0,0.5,53,1,Arsenal,8
Emile,Smith Rowe,2,2,5,74,1438,10,385.1,273.2,222,3,308,88.1,9,0,0,3.5,42,1,Arsenal,8
Bukayo,Saka,2,5,5,114,2554,31,650.6,493,984,8,414,212.7,8,0,1,7.2,51,1,Arsenal,8
Matteo,Guendouzi,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,47,1,Arsenal,8
Gabriel Teodoro,Martinelli Silva,2,2,1,36,582,3,133.8,142.6,300,0,107,57.5,4,0,0,0.3,49,1,Arsenal,8
William,Saliba,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,40,1,Arsenal,8
Mathew,Ryan,0,0,0,37,1260,21,10.7,193.6,2,0,216,20.6,3,0,1,5.6,41,1,Arsenal,8
Willian,Borges Da Silva,2,1,7,78,1398,17,534.8,256.2,228,9,306,102.3,3,0,0,2.7,75,1,Arsenal,8
Gabriel,Magalhães,1,2,0,78,1996,24,51,464.8,233,7,385,74.9,6,1,2,4.6,49,1,Arsenal,8
Daniel,Ceballos Fernández,2,0,4,62,1609,17,422.3,359.8,141,7,331,92.4,6,0,4,0.7,47,1,Arsenal,8
Mohamed Naser,El Sayed Elneny,2,1,0,50,1538,20,99.9,200.2,79,3,258,37.8,5,0,3,1.3,42,1,Arsenal,8
Matt,Macey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,40,1,Arsenal,8
Rúnar Alex,Rúnarsson,0,0,0,1,15,0,0,16.6,0,0,8,1.7,0,0,0,0.1,44,1,Arsenal,8
Thomas,Partey,2,0,2,47,1529,18,195.7,289.4,129,0,273,61.7,6,0,5,0.3,49,1,Arsenal,8
Martin,Ødegaard,2,1,2,40,861,12,322.8,169.8,167,3,183,65.9,3,0,0,0.6,56,1,Arsenal,8
Miguel,Azeez,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1,Arsenal,8
Emiliano,Martínez,0,0,0,186,3420,46,20,1067.2,0,27,825,108.5,15,0,1,37.9,53,1,Arsenal,8
Tom,Heaton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,45,2,Aston Villa,11
Ahmed,El Mohamady,1,0,0,33,833,9,201.8,170.4,65,4,190,43.9,3,0,2,0.3,42,2,Aston Villa,11
Henri,Lansbury,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,43,2,Aston Villa,11
Neil,Taylor,1,0,0,-1,15,2,0.7,0.8,0,0,1,0.2,0,0,1,0.2,42,2,Aston Villa,11
Jed,Steer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,39,2,Aston Villa,11
Conor,Hourihane,2,1,1,20,225,2,82.9,65.4,33,3,70,18.2,2,0,0,0.1,59,2,Aston Villa,11
José Ignacio,Peleteiro Romallo,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,2,Aston Villa,11
Ørjan,Nyland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,40,2,Aston Villa,11
Bjorn,Engels,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,44,2,Aston Villa,11
Jack,Grealish,2,6,12,135,2183,28,1029.6,707.4,917,13,531,265.3,12,0,6,14.6,75,2,Aston Villa,11
John,McGinn,2,3,7,114,3330,46,600.5,579,361,2,492,154.1,14,0,12,1.1,55,2,Aston Villa,11
Kortney,Hause,1,1,0,32,630,6,2.2,147,57,3,124,20.7,3,0,2,0.1,44,2,Aston Villa,11
Mahmoud Ahmed,Ibrahim Hassan,2,2,1,56,1157,14,180.1,213.6,478,3,152,86.7,6,0,0,0.4,52,2,Aston Villa,11
Tyrone,Mings,1,2,2,128,3194,42,97.3,798.4,293,8,633,119.3,14,1,4,7.8,54,2,Aston Villa,11
Matt,Targett,1,0,4,138,3404,44,607,690.4,122,9,710,142.2,16,0,7,12,50,2,Aston Villa,11
James,Bree,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2,Aston Villa,11
Marvelous,Nakamba,2,0,1,27,747,6,32.5,110.8,10,1,115,15.4,4,0,3,0.4,43,2,Aston Villa,11
Anwar,El Ghazi,2,10,0,111,1604,22,426.1,500.4,726,13,339,165.1,5,0,2,1.2,52,2,Aston Villa,11
Ezri,Konsa Ngoyo,1,2,0,119,3195,46,34.2,695.6,276,8,580,101,12,0,3,6.2,46,2,Aston Villa,11
Frédéric,Guilbert,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,43,2,Aston Villa,11
Wesley,Moraes,3,0,0,3,15,1,1.1,5,17,0,11,2.3,0,0,0,0,60,2,Aston Villa,11
Mbwana,Samatta,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,2,Aston Villa,11
Keinan,Davis,3,1,1,23,265,1,76.7,77.2,169,0,85,31.7,1,0,0,7.6,42,2,Aston Villa,11
Indiana,Vassilev,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,43,2,Aston Villa,11
Douglas Luiz,Soares de Paulo,2,0,2,72,2781,41,304.5,403.4,189,0,358,90,12,1,8,0.2,48,2,Aston Villa,11
Ross,Barkley,2,3,2,76,1566,24,579.3,274.2,431,4,286,128.6,8,0,0,0.7,58,2,Aston Villa,11
Matthew,Cash,1,0,2,89,2373,35,352.9,520.8,110,8,468,98.7,11,1,6,0.7,50,2,Aston Villa,11
Ollie,Watkins,3,14,9,168,3328,46,610.4,815.4,1721,18,531,314,14,1,2,22.1,63,2,Aston Villa,11
Bertrand,Traoré,2,7,7,135,2315,31,530.6,528.4,917,7,407,197.6,11,0,1,0.7,58,2,Aston Villa,11
Jacob,Ramsey,2,0,0,28,611,10,91.7,72.8,126,0,75,28.9,2,0,0,0.1,45,2,Aston Villa,11
Morgan,Sanson,2,0,0,10,288,4,28.8,25.8,10,0,29,6.2,1,0,3,0,55,2,Aston Villa,11
Kaine,Hayden,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2,Aston Villa,11
Carney,Chukwuemeka,2,0,0,2,18,0,1.1,1,5,0,7,0.6,0,0,0,0,45,2,Aston Villa,11
Jaden,Philogene-Bidace,2,0,0,1,1,0,0.5,0,0,0,2,0.1,0,0,0,0,44,2,Aston Villa,11
Glenn,Murray,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,48,4,Brighton,16
Adam,Lallana,2,1,1,58,1584,18,355.7,255.2,302,2,265,91,5,0,0,0.3,62,4,Brighton,16
Pascal,Groß,2,3,8,116,2479,28,1087.8,620.4,415,11,525,212.3,10,0,3,0.4,58,4,Brighton,16
Shane,Duffy,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,4,Brighton,16
Davy,Pröpper,2,0,0,9,209,2,5.1,24,52,0,38,8.2,0,0,0,0,47,4,Brighton,16
Aaron,Mooy,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,4,Brighton,16
Dan,Burn,1,1,0,64,2057,28,183.1,389,214,1,330,78.2,6,0,5,0.7,42,4,Brighton,16
Lewis,Dunk,1,5,0,130,2932,40,136.7,720.4,443,17,626,130.2,11,2,5,5.9,48,4,Brighton,16
Martín,Montoya,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,4,Brighton,16
Florin,Andone,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,48,4,Brighton,16
Solomon,March,2,2,2,69,1670,25,414.3,368.6,322,6,283,110.5,7,0,0,0.4,49,4,Brighton,16
Adam,Webster,1,1,0,85,2594,35,96.6,505.4,244,0,470,84.6,9,0,4,1,43,4,Brighton,16
Joël,Veltman,1,1,1,96,2280,27,366,484.4,169,10,432,102.1,9,0,3,1.3,43,4,Brighton,16
Neal,Maupay,3,8,2,105,2508,34,443.2,442.2,1103,12,334,198.5,10,1,1,2.1,58,4,Brighton,16
Leandro,Trossard,2,5,6,132,2602,30,725.1,543.4,759,15,406,202.8,12,0,2,1.8,55,4,Brighton,16
Alireza,Jahanbakhsh,2,0,1,24,520,9,162.8,73.2,221,0,102,45.5,1,0,3,0,54,4,Brighton,16
José,Izquierdo,2,0,0,1,8,0,1.3,3.2,7,0,2,1.2,0,0,0,0,55,4,Brighton,16
Matthew,Clarke,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,4,Brighton,16
Ben,White,1,0,0,104,3192,44,152.5,488.6,153,5,571,79.7,12,1,3,1.9,45,4,Brighton,16
Bernardo,Fernandes da Silva Junior,1,0,0,5,205,3,32.4,27.2,69,0,30,12.8,0,0,0,4,39,4,Brighton,16
Yves,Bissouma,2,1,0,77,3112,42,295.5,523.6,196,2,487,101.1,11,1,8,1.6,44,4,Brighton,16
Tariq,Lamptey,1,1,3,35,887,15,162.9,147.8,156,2,156,46.7,2,1,2,2.2,46,4,Brighton,16
Aaron,Connolly,3,2,1,38,783,17,74.1,104.2,307,2,95,48.2,1,0,0,0.3,52,4,Brighton,16
Steven,Alzate,2,1,0,35,892,17,154.9,132.2,88,3,141,37.6,5,0,2,0.9,41,4,Brighton,16
Alexis,Mac Allister,2,1,1,48,1108,14,210.6,170.6,235,3,148,61.5,5,0,1,0,53,4,Brighton,16
Christian,Walton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,40,4,Brighton,16
Jason,Steele,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,39,4,Brighton,16
Jayson,Molumby,2,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,45,4,Brighton,16
Andi,Zeqiri,3,0,0,9,164,2,18.8,16,107,0,25,14.2,0,0,0,0.1,50,4,Brighton,16
Danny,Welbeck,3,6,4,89,1541,18,269.7,319.8,595,15,286,117.7,6,0,0,0.6,55,4,Brighton,16
Robert,Sánchez,0,0,0,101,2430,27,10,542.2,4,8,514,55.8,10,0,2,3.4,45,4,Brighton,16
Percy,Tau,2,0,1,7,101,2,35.8,26.8,6,0,31,6.9,0,0,0,0,49,4,Brighton,16
Jakub,Moder,2,0,0,21,643,10,62.2,63.8,162,0,59,28.8,2,0,0,0,50,4,Brighton,16
Reda,Khadra,2,0,0,1,4,0,0,0,2,0,3,0.2,0,0,0,0,45,4,Brighton,16
Teddy,Jenks,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,4,Brighton,16
Max,Sanders,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,4,Brighton,16
Jensen,Weir,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,4,Brighton,16
Thomas,McGill,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,39,4,Brighton,16
Michal,Karbownik,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,4,Brighton,16
Moisés,Caicedo,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,4,Brighton,16
Dale,Stephens,2,0,0,8,257,4,8.3,31,41,0,33,8,0,0,1,3.1,42,5,Burnley,17
James,Tarkowski,1,1,0,109,3240,50,148,773.4,350,9,534,127.7,11,0,6,3,53,5,Burnley,17
Phil,Bardsley,1,0,0,2,273,8,12.9,39.4,6,0,28,5.9,0,0,2,0.2,44,5,Burnley,17
Erik,Pieters,1,0,3,50,1260,19,77,199.4,63,5,203,34,3,0,1,0.4,43,5,Burnley,17
Jack,Cork,2,0,0,33,1350,24,126.2,140,82,0,154,34.9,4,0,2,0,50,5,Burnley,17
Kevin,Long,1,0,0,14,636,13,12,102.6,25,1,85,14,1,0,2,0.1,43,5,Burnley,17
Jay,Rodriguez,3,1,3,54,1248,25,97.4,149.8,449,2,125,68.9,4,0,3,0.3,57,5,Burnley,17
Ashley,Barnes,3,3,0,52,1324,19,243.6,153.8,548,7,107,93.8,6,0,4,0.2,60,5,Burnley,17
Ben,Mee,1,2,0,102,2693,41,71.6,691,312,7,500,107.9,10,0,3,2.9,47,5,Burnley,17
Ashley,Westwood,2,3,4,112,3410,55,843.2,559.2,156,5,585,156.1,11,0,7,0.7,53,5,Burnley,17
Johann Berg,Gudmundsson,2,2,0,50,1358,24,160.8,193.6,170,3,175,52.3,3,0,2,0,54,5,Burnley,17
Chris,Wood,3,12,3,138,2741,43,323.2,595.8,1129,16,395,204,9,0,0,5.6,66,5,Burnley,17
Matthew,Lowton,1,1,1,103,3060,47,380.8,551.2,125,6,545,105.8,10,0,5,2.5,44,5,Burnley,17
Matej,Vydra,3,3,2,62,1359,24,194,197.4,491,2,194,87.3,3,0,0,1.5,48,5,Burnley,17
Ben,Gibson,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,39,5,Burnley,17
Robbie,Brady,2,1,1,44,1047,6,133.9,174.2,168,3,157,47.2,7,0,3,0,50,5,Burnley,17
Nick,Pope,0,0,0,144,2880,37,20,846.6,2,20,652,86.8,11,0,1,9.6,55,5,Burnley,17
Charlie,Taylor,1,0,2,83,2425,42,248.5,494.4,52,5,451,79.5,8,0,1,1.4,44,5,Burnley,17
Josh,Brownhill,2,0,1,74,2812,42,309.1,350.4,384,0,359,104.5,10,0,2,0.1,49,5,Burnley,17
Bailey,Peacock-Farrell,0,0,0,3,360,14,0,82.6,0,0,49,8.2,0,0,0,1.1,40,5,Burnley,17
Dwight,McNeil,2,2,5,113,3068,50,790.3,591.8,277,8,493,166.3,11,0,1,0.5,57,5,Burnley,17
Jimmy,Dunne,1,1,0,9,270,6,22.1,79.6,81,0,50,18.3,0,0,1,4.1,38,5,Burnley,17
Bobby,Thomas,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,39,5,Burnley,17
Josh,Benson,2,0,0,10,260,7,7.9,16,13,0,27,3.7,1,0,0,0,44,5,Burnley,17
Anthony,Driscoll-Glennon,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,39,5,Burnley,17
Mace,Goodridge,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,5,Burnley,17
Will,Norris,0,0,0,3,180,4,10,15.2,0,0,20,2.6,0,0,0,0.1,40,5,Burnley,17
Max,Thompson,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,45,5,Burnley,17
Lewis,Richardson,3,0,0,2,3,0,0,0,0,0,5,0,0,0,0,0.1,45,5,Burnley,17
Anthony,Mancini,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,5,Burnley,17
Joel,Mumbongo,3,0,0,3,37,1,1.8,0,0,0,5,0.1,0,0,1,0,45,5,Burnley,17
Richard,Nartey,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,5,Burnley,17
Willy,Caballero,0,0,0,1,90,3,0,4.2,0,0,7,0.4,0,0,0,0.2,46,6,Chelsea,4
César,Azpilicueta,1,1,2,113,2187,20,413.3,502.2,164,12,518,107.9,13,1,5,6.4,58,6,Chelsea,4
Olivier,Giroud,3,4,0,47,740,5,112,161.4,403,6,139,67.2,4,0,1,1.1,67,6,Chelsea,4
Marcos,Alonso,1,2,1,57,958,13,204.1,224.2,328,5,225,75.6,5,0,2,2.2,56,6,Chelsea,4
Jorge Luiz,Frello Filho,2,7,2,114,2006,17,383.5,588.8,175,15,485,114.9,14,0,2,4.7,47,6,Chelsea,4
Mateo,Kovacic,2,0,1,54,1809,26,384.8,332.4,153,0,332,87,9,0,4,0.3,53,6,Chelsea,4
Antonio,Rüdiger,1,1,0,93,1710,10,83.8,368.6,201,9,429,65.4,11,0,0,5.6,47,6,Chelsea,4
Kurt,Zouma,1,5,0,108,2027,25,72.6,577.8,339,6,481,99,9,0,3,8,53,6,Chelsea,4
Emerson,Palmieri dos Santos,1,0,0,7,88,0,7.7,17.4,2,0,24,2.7,1,0,0,0.1,47,6,Chelsea,4
Kepa,Arrizabalaga,0,0,0,26,585,8,0,113.6,0,5,117,11.3,2,0,1,0.6,47,6,Chelsea,4
N'Golo,Kanté,2,0,2,62,2140,24,347.3,449,96,0,375,89.7,10,0,7,2.4,49,6,Chelsea,4
Hakim,Ziyech,2,2,3,70,1164,7,485.6,274.8,369,8,239,112.8,10,0,3,2.1,79,6,Chelsea,4
Andreas,Christensen,1,0,0,61,1371,17,80.9,293.4,34,9,323,40.9,8,1,2,1.1,47,6,Chelsea,4
Timo,Werner,3,6,12,128,2598,29,532.4,514.8,1276,7,394,232.5,13,0,2,10.8,92,6,Chelsea,4
Tammy,Abraham,3,6,2,69,1031,12,121.6,277.2,483,8,224,86.6,5,0,0,2,71,6,Chelsea,4
Christian,Pulisic,2,4,3,82,1731,21,378.8,361.4,724,3,264,146.2,7,0,2,2.8,83,6,Chelsea,4
Mason,Mount,2,6,7,147,2887,32,1336.9,770.4,954,16,599,306.3,14,0,2,17.3,73,6,Chelsea,4
Fikayo,Tomori,1,0,0,0,45,2,0.1,26.6,0,0,8,2.7,0,0,0,0.2,47,6,Chelsea,4
Callum,Hudson-Odoi,2,2,3,59,1050,5,471.5,291.8,336,2,239,109.9,6,0,0,0.4,57,6,Chelsea,4
Reece,James,1,1,3,112,2367,29,697.3,527.4,399,15,572,162.8,9,0,3,6.9,51,6,Chelsea,4
Billy,Gilmour,2,0,0,8,259,2,50.9,36,8,0,38,9.5,1,0,0,0.1,43,6,Chelsea,4
Benjamin,Chilwell,1,3,6,139,2286,23,535.8,545,408,11,549,148.5,12,0,3,14.6,59,6,Chelsea,4
Thiago,Thiago,1,2,0,92,1935,25,84.9,537.8,223,10,481,84.5,10,1,3,2.8,56,6,Chelsea,4
Kai,Havertz,2,4,6,91,1512,15,307.7,325,514,3,268,114.2,8,0,2,3.1,83,6,Chelsea,4
Edouard,Mendy,0,0,0,140,2745,25,0,470.2,0,8,613,47.2,16,0,2,10.9,53,6,Chelsea,4
Karlo,Ziger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,40,6,Chelsea,4
Faustino,Anjorin,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,6,Chelsea,4
Valentino,Livramento,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,6,Chelsea,4
Michy,Batshuayi,3,2,2,41,717,15,113.5,132.8,210,2,113,45.5,2,0,0,0.6,57,7,Crystal Palace,14
Gary,Cahill,1,1,1,53,1800,39,90.1,406.2,157,6,308,65.7,4,0,3,0.2,45,7,Crystal Palace,14
Wayne,Hennessey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,43,7,Crystal Palace,14
Mamadou,Sakho,1,0,0,4,275,8,1.6,36.6,6,0,33,4.5,0,0,0,0.1,44,7,Crystal Palace,14
Vicente,Guaita,0,0,0,124,3330,64,0,819.4,0,15,639,82.2,8,0,2,3.6,48,7,Crystal Palace,14
James,Tomkins,1,0,0,18,551,12,11.4,101.2,29,2,97,14.1,2,0,1,0,44,7,Crystal Palace,14
James,McArthur,2,0,2,45,1465,26,202.2,285.2,65,3,228,55.2,4,0,3,0.1,52,7,Crystal Palace,14
