assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,my_team,opp_team,my_team_strength,opp_team_strength,Position,Season
0,0,0,0,0.0,314,7,0,0,0.0,0.0,2018-08-11T11:30:00Z,0,17,0,0,0,0,1,0,1440,2,1,0.0,0,0,0,0,45,True,0,Newcastle,Spurs,3,4,1,1819
0,0,0,0,0.0,314,13,0,0,0.0,0.0,2018-08-18T11:30:00Z,0,5,0,0,0,0,2,0,1179,0,0,0.0,0,-291,31,322,45,False,0,Newcastle,Cardiff,2,2,1,1819
0,0,0,0,0.0,314,27,0,0,0.0,0.0,2018-08-26T15:00:00Z,0,6,0,0,0,0,3,0,1022,2,1,0.0,0,-187,30,217,45,True,0,Newcastle,Chelsea,3,4,1,1819
0,0,0,0,0.0,314,38,0,0,0.0,0.0,2018-09-01T16:30:00Z,0,13,0,0,0,0,4,0,929,1,2,0.0,0,-101,10,111,45,False,0,Newcastle,Man City,2,5,1,1819
0,0,0,0,0.0,314,46,0,0,0.0,0.0,2018-09-15T14:00:00Z,0,1,0,0,0,0,5,0,889,2,1,0.0,0,-56,24,80,44,True,0,Newcastle,Arsenal,3,4,1,1819
0,0,0,0,0.0,314,55,0,0,0.0,0.0,2018-09-22T14:00:00Z,0,7,0,0,0,0,6,0,862,0,0,0.0,0,-28,18,46,44,False,0,Newcastle,Crystal Palace,2,2,1,1819
0,0,0,0,0.0,314,68,0,0,0.0,0.0,2018-09-29T14:00:00Z,0,11,0,0,0,0,7,0,851,2,0,0.0,0,-22,23,45,44,True,0,Newcastle,Leicester,3,3,1,1819
0,0,0,0,0.0,314,77,0,0,0.0,0.0,2018-10-06T16:30:00Z,0,14,0,0,0,0,8,0,831,2,3,0.0,0,-18,6,24,44,False,0,Newcastle,Man Utd,2,4,1,1819
0,0,0,0,0.0,314,88,0,0,0.0,0.0,2018-10-20T14:00:00Z,0,3,0,0,0,0,9,0,828,1,0,0.0,0,-14,22,36,44,True,0,Newcastle,Brighton,3,2,1,1819
0,0,0,0,0.0,314,98,0,0,0.0,0.0,2018-10-27T14:00:00Z,0,16,0,0,0,0,10,0,812,0,0,0.0,0,-14,9,23,44,False,0,Newcastle,Southampton,2,2,1,1819
0,0,0,0,0.0,314,108,0,0,0.0,0.0,2018-11-03T15:00:00Z,0,18,0,0,0,0,11,0,814,0,1,0.0,0,-2,14,16,44,True,0,Newcastle,Watford,3,3,1,1819
0,0,0,0,0.0,314,119,0,0,0.0,0.0,2018-11-10T15:00:00Z,0,2,0,0,0,0,12,0,802,1,2,0.0,0,-15,15,30,44,True,0,Newcastle,Bournemouth,3,2,1,1819
0,0,0,0,0.0,314,123,0,0,0.0,0.0,2018-11-26T20:30:00Z,0,4,0,0,0,0,13,0,790,2,1,0.0,0,-12,9,21,44,False,0,Newcastle,Burnley,2,3,1,1819
0,0,0,0,0.0,314,139,0,0,0.0,0.0,2018-12-01T15:00:00Z,0,19,0,0,0,0,14,0,793,3,0,0.0,0,-1,5,6,44,True,0,Newcastle,West Ham,3,3,1,1819
0,0,0,0,0.0,314,149,0,0,0.0,0.0,2018-12-05T19:45:00Z,0,8,0,0,0,0,15,0,790,1,1,0.0,0,-8,5,13,44,False,0,Newcastle,Everton,2,3,1,1819
0,0,0,0,0.0,314,159,0,0,0.0,0.0,2018-12-09T16:00:00Z,0,20,0,0,0,0,16,0,791,2,1,0.0,0,1,17,16,44,True,0,Newcastle,Wolves,3,3,1,1819
0,0,0,0,0.0,314,164,0,0,0.0,0.0,2018-12-15T15:00:00Z,0,10,0,0,0,0,17,0,792,1,0,0.0,0,-5,15,20,44,False,0,Newcastle,Huddersfield,2,2,1,1819
0,0,0,0,0.0,314,178,0,0,0.0,0.0,2018-12-22T15:00:00Z,0,9,0,0,0,0,18,0,794,0,0,0.0,0,-4,11,15,44,True,0,Newcastle,Fulham,3,2,1,1819
0,0,0,0,0.0,314,186,0,0,0.0,0.0,2018-12-26T15:00:00Z,0,12,0,0,0,0,19,0,787,0,4,0.0,0,-7,5,12,44,False,0,Newcastle,Liverpool,2,5,1,1819
0,0,0,0,0.0,314,200,0,0,0.0,0.0,2018-12-29T15:00:00Z,0,18,0,0,0,0,20,0,786,1,1,0.0,0,-4,10,14,44,False,0,Newcastle,Watford,2,3,1,1819
0,0,0,0,0.0,314,208,0,0,0.0,0.0,2019-01-02T20:00:00Z,0,14,0,0,0,0,21,0,787,2,0,0.0,0,-1,9,10,44,True,0,Newcastle,Man Utd,3,4,1,1819
0,0,20,0,1.3,314,214,2,0,2.8,17.8,2019-01-12T17:30:00Z,90,6,0,0,0,0,22,0,805,1,2,9.0,1,15,52,37,44,False,0,Newcastle,Chelsea,2,4,1,1819
0,0,28,1,0.7,314,227,0,0,2.4,23.4,2019-01-19T15:00:00Z,90,5,0,0,0,0,23,0,1190,0,3,0.0,6,336,419,83,44,True,0,Newcastle,Cardiff,3,2,1,1819
0,0,14,0,0.0,314,238,1,0,2.8,22.2,2019-01-29T20:00:00Z,90,13,0,0,0,0,24,0,1215,1,2,6.0,2,45,167,122,44,True,0,Newcastle,Man City,3,4,1,1819
0,0,14,0,0.2,314,249,1,0,1.6,15.8,2019-02-02T12:30:00Z,90,17,0,0,0,0,25,0,1410,0,1,0.0,2,179,224,45,44,False,0,Newcastle,Spurs,2,4,1,1819
0,0,14,0,0.8,314,260,1,0,2.1,20.2,2019-02-11T20:00:00Z,90,20,0,0,0,0,26,0,1724,1,1,0.0,2,303,380,77,44,False,0,Newcastle,Wolves,2,3,1,1819
0,0,21,1,21.3,314,269,0,0,4.9,14.8,2019-02-23T15:00:00Z,90,10,0,0,0,0,27,0,4689,0,2,13.0,6,2252,2407,155,44,True,0,Newcastle,Huddersfield,3,2,1,1819
0,0,25,1,0.5,314,279,0,0,2.6,19.4,2019-02-26T20:00:00Z,90,4,0,0,0,0,28,0,7592,0,2,6.0,6,3443,3717,274,44,True,0,Newcastle,Burnley,3,2,1,1819
0,0,7,0,0.6,314,289,2,0,1.3,12.0,2019-03-02T17:30:00Z,90,19,0,0,0,0,29,0,10018,0,2,0.0,1,2420,2888,468,44,False,0,Newcastle,West Ham,2,3,1,1819
0,0,9,0,36.9,314,299,2,0,6.2,21.2,2019-03-09T15:00:00Z,90,8,0,0,0,0,30,0,10540,2,3,4.0,1,500,1018,518,44,True,0,Newcastle,Everton,3,2,1,1819
0,0,18,0,5.8,314,301,2,0,2.5,19.6,2019-03-16T15:00:00Z,90,2,0,0,0,0,31,0,25715,2,2,0.0,1,2207,2723,516,44,False,0,Newcastle,Bournemouth,2,3,1,1819
0,0,14,0,3.3,314,311,2,0,1.6,10.2,2019-04-01T19:00:00Z,90,1,0,0,0,0,32,0,9917,0,2,2.0,1,-1093,551,1644,44,False,0,Newcastle,Arsenal,2,4,1,1819
0,0,25,1,11.1,314,326,0,0,4.5,15.0,2019-04-06T14:00:00Z,64,7,0,0,0,0,33,0,12228,1,0,19.0,6,348,682,334,44,True,0,Newcastle,Crystal Palace,3,2,1,1819
0,0,0,0,0.0,314,335,0,0,0.0,0.0,2019-04-12T19:00:00Z,0,11,0,0,0,0,34,0,7023,1,0,0.0,0,-5004,74,5078,44,False,0,Newcastle,Leicester,2,3,1,1819
0,0,0,0,0.0,314,348,0,0,0.0,0.0,2019-04-20T16:30:00Z,0,16,0,0,0,0,35,0,4823,1,3,0.0,0,-2139,16,2155,44,True,0,Newcastle,Southampton,3,2,1,1819
0,0,0,0,0.0,314,351,0,0,0.0,0.0,2019-04-27T16:30:00Z,0,3,0,0,0,0,36,0,4235,1,1,0.0,0,-710,10,720,44,False,0,Newcastle,Brighton,2,2,1,1819
0,0,0,0,0.0,314,368,0,0,0.0,0.0,2019-05-04T18:45:00Z,0,12,0,0,0,0,37,0,3719,3,2,0.0,0,-517,4,521,44,True,0,Newcastle,Liverpool,3,4,1,1819
0,0,0,0,0.0,314,374,0,0,0.0,0.0,2019-05-12T14:00:00Z,0,9,0,0,0,0,38,0,3305,4,0,0.0,0,-389,4,393,44,False,0,Newcastle,Fulham,2,2,1,1819
0,0,0,0,0.0,257,10,0,0,0.0,0.0,2019-08-11T13:00:00Z,0,1,0,0,0,0,1,0,223,1,0,0.0,0,0,0,0,45,True,0,Newcastle,Arsenal,2,3,1,1920
0,0,0,0,0.0,257,17,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,14,0,0,0,0,2,0,212,1,3,0.0,0,-33,14,47,45,False,0,Newcastle,Norwich,2,2,1,1920
0,0,0,0,0.0,257,28,0,0,0.0,0.0,2019-08-25T15:30:00Z,0,17,0,0,0,0,3,0,202,1,0,0.0,0,-15,22,37,45,False,0,Newcastle,Spurs,2,4,1,1920
0,0,0,0,0.0,257,38,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,18,0,0,0,0,4,0,195,1,1,0.0,0,-15,13,28,45,True,0,Newcastle,Watford,2,2,1,1920
0,0,0,0,0.0,257,44,0,0,0.0,0.0,2019-09-14T11:30:00Z,0,10,0,0,0,0,5,0,189,1,3,0.0,0,-10,15,25,45,False,0,Newcastle,Liverpool,2,5,1,1920
0,0,0,0,0.0,257,58,0,0,0.0,0.0,2019-09-21T16:30:00Z,0,4,0,0,0,0,6,0,190,0,0,0.0,0,1,10,9,45,True,0,Newcastle,Brighton,2,2,1,1920
0,0,0,0,0.0,257,66,0,0,0.0,0.0,2019-09-29T15:30:00Z,0,9,0,0,0,0,7,0,190,0,5,0.0,0,-5,14,19,45,False,0,Newcastle,Leicester,2,3,1,1920
0,0,0,0,0.0,257,76,0,0,0.0,0.0,2019-10-06T15:30:00Z,0,12,0,0,0,0,8,0,190,0,1,0.0,0,-5,12,17,45,True,0,Newcastle,Man Utd,2,4,1,1920
0,0,0,0,0.0,257,83,0,0,0.0,0.0,2019-10-19T14:00:00Z,0,6,0,0,0,0,9,0,200,0,1,0.0,0,6,22,16,45,False,0,Newcastle,Chelsea,2,4,1,1920
0,0,0,0,0.0,257,96,0,0,0.0,0.0,2019-10-27T14:00:00Z,0,20,0,0,0,0,10,0,185,1,1,0.0,0,-15,4,19,44,True,0,Newcastle,Wolves,2,4,1,1920
0,0,0,0,0.0,257,110,0,0,0.0,0.0,2019-11-02T15:00:00Z,0,19,0,0,0,0,11,0,210,3,2,0.0,0,16,29,13,44,False,0,Newcastle,West Ham,2,2,1,1920
0,0,0,0,0.0,257,116,0,0,0.0,0.0,2019-11-09T15:00:00Z,0,3,0,0,0,0,12,0,207,1,2,0.0,0,-3,14,17,44,True,0,Newcastle,Bournemouth,2,2,1,1920
0,0,0,0,0.0,257,122,0,0,0.0,0.0,2019-11-25T20:00:00Z,0,2,0,0,0,0,13,0,272,0,2,0.0,0,46,64,18,44,False,0,Newcastle,Aston Villa,2,2,1,1920
0,0,0,0,0.0,257,136,0,0,0.0,0.0,2019-11-30T12:30:00Z,0,11,0,0,0,0,14,0,305,2,2,0.0,0,7,25,18,44,True,0,Newcastle,Man City,2,4,1,1920
0,0,0,0,0.0,257,145,0,0,0.0,0.0,2019-12-05T19:30:00Z,0,15,0,0,0,0,15,0,324,2,0,0.0,0,-2,15,17,44,False,0,Newcastle,Sheffield Utd,2,3,1,1920
0,0,0,0,0.0,257,156,0,0,0.0,0.0,2019-12-08T14:00:00Z,0,16,0,0,0,0,16,0,347,1,2,0.0,0,-7,16,23,44,True,0,Newcastle,Southampton,2,3,1,1920
0,0,0,0,0.0,257,162,0,0,0.0,0.0,2019-12-14T15:00:00Z,0,5,0,0,0,0,17,0,397,0,1,0.0,0,4,37,33,44,False,0,Newcastle,Burnley,2,3,1,1920
0,0,23,1,0.8,257,176,0,0,3.5,25.2,2019-12-21T15:00:00Z,90,7,0,0,0,0,18,0,471,0,1,9.0,6,7,35,28,44,True,0,Newcastle,Crystal Palace,2,3,1,1920
0,0,14,0,0.5,257,187,4,0,1.5,14.2,2019-12-26T17:30:00Z,90,12,0,0,0,0,19,0,764,1,4,0.0,0,222,255,33,44,False,0,Newcastle,Man Utd,2,4,1,1920
0,0,7,0,10.1,257,196,2,0,2.4,7.8,2019-12-28T15:00:00Z,73,8,0,0,0,0,20,0,821,2,1,6.0,1,37,86,49,44,True,0,Newcastle,Everton,2,2,1,1920
0,0,5,0,0.6,257,206,3,0,0.1,0.8,2020-01-01T15:00:00Z,90,9,0,0,0,0,21,0,845,3,0,0.0,1,8,105,97,44,True,0,Newcastle,Leicester,2,3,1,1920
0,0,12,0,0.1,257,220,1,0,1.6,16.2,2020-01-11T15:00:00Z,77,20,0,0,0,0,22,0,896,1,1,0.0,2,5,104,99,44,False,0,Newcastle,Wolves,2,3,1,1920
0,0,0,0,0.0,257,226,0,0,0.0,0.0,2020-01-18T17:30:00Z,0,6,0,0,0,0,23,0,919,0,1,0.0,0,-19,47,66,44,True,0,Newcastle,Chelsea,2,4,1,1920
0,1,27,0,0.5,257,233,0,2,13.4,67.8,2020-01-21T19:30:00Z,20,8,0,0,0,0,24,0,894,2,2,66.0,14,-42,29,71,44,False,0,Newcastle,Everton,2,4,1,1920
0,0,0,0,0.0,257,247,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,14,0,0,0,0,25,0,3392,0,0,0.0,0,2313,3538,1225,44,True,0,Newcastle,Norwich,2,2,1,1920
0,0,0,0,0.0,257,251,0,0,0.0,0.0,2020-02-16T16:30:00Z,0,1,0,0,0,0,26,0,3416,0,4,0.0,0,71,557,486,44,False,0,Newcastle,Arsenal,2,4,1,1920
0,0,0,0,0.0,257,264,0,0,0.0,0.0,2020-02-22T15:00:00Z,0,7,0,0,0,0,27,0,5963,0,1,0.0,0,2348,3052,704,44,False,0,Newcastle,Crystal Palace,2,3,1,1920
0,0,0,0,0.0,257,276,0,0,0.0,0.0,2020-02-29T15:00:00Z,0,5,0,0,0,0,28,0,4981,0,0,0.0,0,-805,123,928,44,True,0,Newcastle,Burnley,2,3,1,1920
0,0,0,0,0.0,257,289,0,0,0.0,0.0,2020-03-07T15:00:00Z,0,16,0,0,0,0,29,0,4397,1,0,0.0,0,-668,53,721,44,False,0,Newcastle,Southampton,2,2,1,1920
0,0,0,0,0.0,257,296,0,0,0.0,0.0,2020-06-21T13:00:00Z,0,15,0,0,0,0,39,0,3957,0,3,0.0,0,-301,708,1009,44,True,0,Newcastle,Sheffield Utd,2,3,1,1920
0,0,0,0,0.0,257,306,0,0,0.0,0.0,2020-06-24T17:00:00Z,0,2,0,0,0,0,40,0,3735,1,1,0.0,0,-253,84,337,44,True,0,Newcastle,Aston Villa,2,2,1,1920
0,0,0,0,0.0,257,313,0,0,0.0,0.0,2020-07-01T17:00:00Z,0,3,0,0,0,0,41,0,3313,4,1,0.0,0,-421,2,423,44,False,0,Newcastle,Bournemouth,2,2,1,1920
0,0,0,0,0.0,257,326,0,0,0.0,0.0,2020-07-05T13:15:00Z,0,19,0,0,0,0,42,0,2951,2,2,0.0,0,-371,11,382,43,True,0,Newcastle,West Ham,2,2,1,1920
0,0,0,0,0.0,257,337,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,11,0,0,0,0,43,0,2792,0,5,0.0,0,-162,4,166,43,False,0,Newcastle,Man City,2,4,1,1920
0,0,0,0,0.0,257,349,0,0,0.0,0.0,2020-07-11T11:30:00Z,0,18,0,0,0,0,44,0,2648,1,2,0.0,0,-150,3,153,43,False,0,Newcastle,Watford,2,3,1,1920
0,0,0,0,0.0,257,358,0,0,0.0,0.0,2020-07-15T17:00:00Z,0,17,0,0,0,0,45,0,2559,3,1,0.0,0,-87,7,94,43,True,0,Newcastle,Spurs,2,3,1,1920
0,0,0,0,0.0,257,363,0,0,0.0,0.0,2020-07-20T17:00:00Z,0,4,0,0,0,0,46,0,2502,0,0,0.0,0,-63,7,70,43,False,0,Newcastle,Brighton,2,2,1,1920
0,0,0,0,0.0,257,378,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,10,0,0,0,0,47,0,2398,3,1,0.0,0,-93,11,104,43,True,0,Newcastle,Liverpool,2,4,1,1920
0,0,0,0,0.0,327,6,0,0,0.0,0.0,2020-09-12T19:00:00Z,0,19,0,0,0,0,1,0,3104,2,0,0.0,0,0,0,0,45,False,0,Newcastle,West Ham,2,4,1,2021
0,0,0,0,0.0,327,16,0,0,0.0,0.0,2020-09-20T13:00:00Z,0,3,0,0,0,0,2,0,1914,3,0,0.0,0,-1169,43,1212,44,True,0,Newcastle,Brighton,2,3,1,2021
0,0,0,0,0.0,327,26,0,0,0.0,0.0,2020-09-27T13:00:00Z,0,17,0,0,0,0,3,0,1543,1,1,0.0,0,-440,54,494,44,False,0,Newcastle,Spurs,2,4,1,2021
0,0,0,0,0.0,327,36,0,0,0.0,0.0,2020-10-03T19:00:00Z,0,4,0,0,0,0,4,0,1359,1,3,0.0,0,-197,33,230,44,True,0,Newcastle,Burnley,2,2,1,2021
0,0,0,0,0.0,327,45,0,0,0.0,0.0,2020-10-17T19:00:00Z,0,13,0,0,0,0,5,0,1245,4,1,0.0,0,-134,54,188,43,True,0,Newcastle,Man Utd,2,4,1,2021
0,0,0,0,0.0,327,58,0,0,0.0,0.0,2020-10-25T16:30:00Z,0,20,0,0,0,0,6,0,1175,1,1,0.0,0,-79,25,104,43,False,0,Newcastle,Wolves,2,3,1,2021
0,0,0,0,0.0,327,65,0,0,0.0,0.0,2020-11-01T14:00:00Z,0,7,0,0,0,0,7,0,1121,1,2,0.0,0,-58,7,65,43,True,0,Newcastle,Everton,2,4,1,2021
0,0,0,0,0.0,327,76,0,0,0.0,0.0,2020-11-06T20:00:00Z,0,16,0,0,0,0,8,0,1078,0,2,0.0,0,-43,18,61,43,False,0,Newcastle,Southampton,2,2,1,2021
0,0,0,0,0.0,327,85,0,0,0.0,0.0,2020-11-21T12:30:00Z,0,5,0,0,0,0,9,0,1052,2,0,0.0,0,-26,25,51,43,True,0,Newcastle,Chelsea,2,4,1,2021
0,0,0,0,0.0,327,92,0,0,0.0,0.0,2020-11-27T20:00:00Z,0,6,0,0,0,0,10,0,1035,2,0,0.0,0,-23,17,40,43,False,0,Newcastle,Crystal Palace,2,3,1,2021
0,0,0,0,0.0,327,116,0,0,0.0,0.0,2020-12-12T15:00:00Z,0,18,0,0,0,0,12,0,983,1,2,0.0,0,-22,3,25,43,True,0,Newcastle,West Brom,2,2,1,2021
0,0,0,0,0.0,327,122,0,0,0.0,0.0,2020-12-16T18:00:00Z,0,10,0,0,0,0,13,0,986,2,5,0.0,0,1,14,13,43,False,0,Newcastle,Leeds,2,3,1,2021
0,0,0,0,0.0,327,135,0,0,0.0,0.0,2020-12-19T20:00:00Z,0,8,0,0,0,0,14,0,972,1,1,0.0,0,-13,11,24,43,True,0,Newcastle,Fulham,2,2,1,2021
0,0,0,0,0.0,327,145,0,0,0.0,0.0,2020-12-26T20:00:00Z,0,12,0,0,0,0,15,0,982,0,2,0.0,0,2,25,23,43,False,0,Newcastle,Man City,2,5,1,2021
0,0,0,0,0.0,327,155,0,0,0.0,0.0,2020-12-30T20:00:00Z,0,11,0,0,0,0,16,0,969,0,0,0.0,0,-14,3,17,43,True,0,Newcastle,Liverpool,2,4,1,2021
0,0,0,0,0.0,327,165,0,0,0.0,0.0,2021-01-03T14:15:00Z,0,9,0,0,0,0,17,0,959,2,1,0.0,0,-12,9,21,43,True,0,Newcastle,Leicester,2,4,1,2021
0,0,0,0,0.0,327,174,0,0,0.0,0.0,2021-01-12T18:00:00Z,0,15,0,0,0,0,18,0,947,0,1,0.0,0,-14,9,23,43,False,0,Newcastle,Sheffield Utd,2,2,1,2021
0,0,0,0,0.0,327,179,0,0,0.0,0.0,2021-01-18T20:00:00Z,0,1,0,0,0,0,19,0,954,0,3,0.0,0,4,15,11,43,False,0,Newcastle,Arsenal,2,4,1,2021
0,0,0,0,0.0,327,99,0,0,0.0,0.0,2021-01-23T20:00:00Z,0,2,0,0,0,0,19,0,954,0,2,0.0,0,4,15,11,43,False,0,Newcastle,Aston Villa,2,3,1,2021
0,0,0,0,0.0,327,196,0,0,0.0,0.0,2021-01-26T18:00:00Z,0,10,0,0,0,0,20,0,930,2,1,0.0,0,-21,6,27,43,True,0,Newcastle,Leeds,2,3,1,2021
0,0,0,0,0.0,327,203,0,0,0.0,0.0,2021-01-30T12:30:00Z,0,7,0,0,0,0,21,0,917,2,0,0.0,0,-14,0,14,43,False,0,Newcastle,Everton,2,3,1,2021
0,0,0,0,0.0,327,217,0,0,0.0,0.0,2021-02-02T20:15:00Z,0,6,0,0,0,0,22,0,913,2,1,0.0,0,-5,0,5,43,True,0,Newcastle,Crystal Palace,2,2,1,2021
0,0,0,0,0.0,327,225,0,0,0.0,0.0,2021-02-06T15:00:00Z,0,16,0,0,0,0,23,0,902,2,3,0.0,0,-10,0,10,43,True,0,Newcastle,Southampton,2,2,1,2021
0,0,0,0,0.0,327,231,0,0,0.0,0.0,2021-02-15T20:00:00Z,0,5,0,0,0,0,24,0,894,0,2,0.0,0,-9,0,9,43,False,0,Newcastle,Chelsea,2,4,1,2021
0,0,0,0,0.0,327,245,0,0,0.0,0.0,2021-02-21T19:00:00Z,0,13,0,0,0,0,25,0,889,1,3,0.0,0,-5,0,5,43,False,0,Newcastle,Man Utd,2,4,1,2021
0,0,0,0,0.0,327,255,0,0,0.0,0.0,2021-02-27T20:00:00Z,0,20,0,0,0,0,26,0,879,1,1,0.0,0,-10,0,10,43,True,0,Newcastle,Wolves,2,2,1,2021
0,0,0,0,0.0,327,267,0,0,0.0,0.0,2021-03-07T12:00:00Z,0,18,0,0,0,0,27,0,877,0,0,0.0,0,-2,0,2,43,False,0,Newcastle,West Brom,2,2,1,2021
0,0,0,0,0.0,327,276,0,0,0.0,0.0,2021-03-12T20:00:00Z,0,2,0,0,0,0,28,0,876,1,1,0.0,0,-1,0,1,43,True,0,Newcastle,Aston Villa,2,2,1,2021
0,0,0,0,0.0,327,279,0,0,0.0,0.0,2021-03-20T20:00:00Z,0,3,0,0,0,0,29,0,875,0,3,0.0,0,-1,0,1,43,False,0,Newcastle,Brighton,2,3,1,2021
0,0,0,0,0.0,327,296,0,0,0.0,0.0,2021-04-04T13:05:00Z,0,17,0,0,0,0,30,0,873,2,2,0.0,0,-2,0,2,43,True,0,Newcastle,Spurs,2,3,1,2021
0,0,0,0,0.0,327,300,0,0,0.0,0.0,2021-04-11T11:00:00Z,0,4,0,0,0,0,31,0,872,2,1,0.0,0,-1,0,1,43,False,0,Newcastle,Burnley,2,2,1,2021
0,0,0,0,0.0,327,316,0,0,0.0,0.0,2021-04-17T11:30:00Z,0,19,0,0,0,0,32,0,870,2,3,0.0,0,-2,0,2,43,True,0,Newcastle,West Ham,2,4,1,2021
0,0,0,0,0.0,327,324,0,0,0.0,0.0,2021-04-24T11:30:00Z,0,11,0,0,0,0,33,0,870,1,1,0.0,0,0,0,0,43,False,0,Newcastle,Liverpool,2,3,1,2021
0,0,0,0,0.0,327,335,0,0,0.0,0.0,2021-05-02T13:00:00Z,0,1,0,0,0,0,34,0,867,2,0,0.0,0,-3,0,3,43,True,0,Newcastle,Arsenal,2,3,1,2021
0,0,0,0,0.0,327,343,0,0,0.0,0.0,2021-05-07T19:00:00Z,0,9,0,0,0,0,35,0,866,4,2,0.0,0,-1,0,1,43,False,0,Newcastle,Leicester,2,4,1,2021
0,0,0,0,0.0,327,356,0,0,0.0,0.0,2021-05-14T19:00:00Z,0,12,0,0,0,0,36,0,865,4,3,0.0,0,-1,0,1,43,True,0,Newcastle,Man City,2,4,1,2021
0,0,0,0,0.0,327,365,0,0,0.0,0.0,2021-05-19T17:00:00Z,0,15,0,0,0,0,37,0,864,0,1,0.0,0,-1,0,1,43,True,0,Newcastle,Sheffield Utd,2,2,1,2021
0,0,0,0,0.0,327,371,0,0,0.0,0.0,2021-05-23T15:00:00Z,0,8,0,0,0,0,38,0,863,2,0,0.0,0,-1,0,1,43,False,0,Newcastle,Fulham,2,2,1,2021
