assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,my_team,opp_team,my_team_strength,opp_team_strength
0,0,0,0,0.0,371,7,0,0,0.0,0.0,2018-08-11T11:30:00Z,0,15,0,0,0,0,1,0,15635,2,1,0.0,0,0,0,0,60,False,0,Spurs,Newcastle,4,3
0,0,0,0,0.0,371,19,0,0,0.0,0.0,2018-08-18T14:00:00Z,0,9,0,0,0,0,2,0,15477,1,3,0.0,0,-3679,921,4600,59,True,0,Spurs,Fulham,4,2
0,0,0,0,0.0,371,26,0,0,0.0,0.0,2018-08-27T19:00:00Z,0,14,0,0,0,0,3,0,13758,3,0,0.0,0,-3030,730,3760,58,False,0,Spurs,Man Utd,4,4
0,0,3,0,0.3,371,39,0,0,0.2,0.0,2018-09-02T15:00:00Z,9,18,0,0,0,0,4,0,13231,1,2,2.0,1,-1643,755,2398,58,False,0,Spurs,Watford,4,3
0,0,0,0,0.0,371,48,0,0,0.0,0.0,2018-09-15T11:30:00Z,0,12,0,0,0,0,5,0,13361,2,1,0.0,0,-656,861,1517,58,True,0,Spurs,Liverpool,4,4
0,0,0,0,0.0,371,52,0,0,0.0,0.0,2018-09-22T16:30:00Z,0,3,0,0,0,0,6,0,13318,2,1,0.0,0,-510,523,1033,57,False,0,Spurs,Brighton,4,2
0,0,0,0,0.0,371,66,0,0,0.0,0.0,2018-09-29T14:00:00Z,0,10,0,0,0,0,7,0,13137,2,0,0.0,0,-503,369,872,57,False,0,Spurs,Huddersfield,4,2
0,0,0,0,0.0,371,79,0,0,0.0,0.0,2018-10-06T14:00:00Z,0,5,0,0,0,0,8,0,12962,0,1,0.0,0,-410,278,688,57,True,0,Spurs,Cardiff,4,2
0,0,2,0,1.6,371,89,0,0,0.4,0.0,2018-10-20T14:00:00Z,4,19,0,0,0,0,9,0,12856,1,0,4.0,1,-403,304,707,57,False,0,Spurs,West Ham,4,3
0,0,0,0,0.0,371,99,0,0,0.0,0.0,2018-10-29T20:00:00Z,0,13,0,0,0,0,10,0,12967,1,0,0.0,0,-78,300,378,57,True,0,Spurs,Man City,4,4
0,0,0,0,0.0,371,110,0,0,0.0,0.0,2018-11-03T19:45:00Z,0,20,0,0,0,0,11,0,13075,3,2,0.0,0,-96,411,507,57,False,0,Spurs,Wolves,4,3
0,0,0,0,0.0,371,114,0,0,0.0,0.0,2018-11-10T17:30:00Z,0,7,0,0,0,0,12,0,13084,1,0,0.0,0,-159,329,488,56,False,0,Spurs,Crystal Palace,4,2
0,0,0,0,0.0,371,127,0,0,0.0,0.0,2018-11-24T17:30:00Z,0,6,0,0,0,0,13,0,13296,1,3,0.0,0,-46,367,413,56,True,0,Spurs,Chelsea,4,4
0,0,0,0,0.0,371,131,0,0,0.0,0.0,2018-12-02T14:05:00Z,0,1,0,0,0,0,14,0,13332,2,4,0.0,0,-80,170,250,56,False,0,Spurs,Arsenal,4,4
0,0,0,0,0.0,371,150,0,0,0.0,0.0,2018-12-05T20:00:00Z,0,16,0,0,0,0,15,0,13355,1,3,0.0,0,-54,222,276,56,True,0,Spurs,Southampton,4,2
0,0,0,0,0.0,371,157,0,0,0.0,0.0,2018-12-08T19:45:00Z,0,11,0,0,0,0,16,0,13314,2,0,0.0,0,-125,151,276,56,False,0,Spurs,Leicester,4,3
0,0,3,0,10.3,371,168,0,0,1.5,2.2,2018-12-15T15:00:00Z,8,4,0,0,0,0,17,0,13630,0,1,2.0,1,69,438,369,56,True,0,Spurs,Burnley,4,2
0,0,0,0,0.0,371,175,0,0,0.0,0.0,2018-12-23T16:00:00Z,0,8,0,0,0,0,18,0,13761,6,2,0.0,0,-48,254,302,56,False,0,Spurs,Everton,4,3
0,0,3,0,0.3,371,189,0,0,0.1,0.2,2018-12-26T15:00:00Z,2,2,0,0,0,0,19,0,13794,0,5,0.0,1,-131,274,405,56,True,0,Spurs,Bournemouth,4,2
0,0,0,0,0.0,371,199,0,0,0.0,0.0,2018-12-29T15:00:00Z,0,20,0,0,0,0,20,0,13970,3,1,0.0,0,4,362,358,56,True,0,Spurs,Wolves,4,3
0,0,3,0,1.1,371,203,0,0,0.1,0.2,2019-01-01T17:30:00Z,4,5,0,0,0,0,21,0,14004,3,0,0.0,1,-118,310,428,56,False,0,Spurs,Cardiff,4,2
0,0,3,0,14.3,371,219,0,0,3.9,4.0,2019-01-13T16:30:00Z,9,14,0,0,0,0,22,0,14578,1,0,21.0,1,150,755,605,56,True,0,Spurs,Man Utd,4,4
0,0,-6,0,2.8,371,223,1,0,5.9,4.6,2019-01-20T16:00:00Z,90,9,1,0,0,0,23,0,78370,2,1,52.0,0,61477,69867,8390,56,False,0,Spurs,Fulham,4,2
1,3,36,0,37.3,371,240,1,1,14.3,55.6,2019-01-30T20:00:00Z,90,18,0,0,0,0,24,0,91469,1,2,50.0,12,13704,26715,13011,56,True,0,Spurs,Watford,4,3
1,0,8,0,24.3,371,249,0,0,9.4,16.0,2019-02-02T12:30:00Z,30,15,0,0,0,0,25,0,175112,0,1,54.0,4,71712,78028,6316,57,True,0,Spurs,Newcastle,4,2
1,0,12,0,16.4,371,258,1,0,4.3,16.2,2019-02-10T13:30:00Z,79,11,0,0,0,0,26,0,158417,1,3,10.0,5,-5636,22790,28426,57,True,0,Spurs,Leicester,4,3
0,0,0,0,11.4,371,263,1,0,2.0,6.2,2019-02-23T12:30:00Z,28,4,0,0,0,0,27,0,153481,1,2,2.0,0,-4484,18688,23172,57,False,1,Spurs,Burnley,4,3
0,0,2,0,0.5,371,276,1,0,0.3,0.4,2019-02-27T20:00:00Z,20,6,0,0,0,0,28,0,94144,0,2,2.0,1,-60679,1130,61809,56,False,0,Spurs,Chelsea,4,4
0,0,-2,0,0.3,371,287,0,0,0.2,0.0,2019-03-02T12:30:00Z,11,1,0,0,0,0,29,0,70120,1,1,4.0,0,-24763,1500,26263,54,True,1,Spurs,Arsenal,4,4
0,0,3,0,0.1,371,300,0,0,0.0,0.2,2019-03-09T15:00:00Z,8,16,0,0,0,0,30,0,56125,1,2,0.0,1,-14357,923,15280,53,False,0,Spurs,Southampton,4,2
0,0,3,0,0.0,371,318,0,0,0.0,0.0,2019-03-31T15:30:00Z,1,12,0,0,0,0,32,0,44628,1,2,0.0,1,-4418,1357,5775,52,False,0,Spurs,Liverpool,4,5
0,0,0,0,0.0,371,307,0,0,0.0,0.0,2019-04-03T18:45:00Z,0,7,0,0,0,0,32,0,44628,0,2,0.0,0,-4418,1357,5775,52,True,0,Spurs,Crystal Palace,4,2
1,0,13,1,37.8,371,339,0,0,11.3,14.0,2019-04-13T11:30:00Z,86,10,0,0,0,0,34,0,51134,0,4,61.0,5,9213,13217,4004,51,True,0,Spurs,Huddersfield,4,2
0,0,3,0,0.8,371,347,0,0,0.1,0.4,2019-04-20T11:30:00Z,12,13,0,0,0,0,35,0,90756,0,1,0.0,1,37575,42532,4957,51,False,0,Spurs,Man City,4,5
0,0,7,1,25.3,371,328,0,0,3.9,3.4,2019-04-23T18:45:00Z,90,3,0,0,0,0,35,0,90756,0,1,10.0,2,37575,42532,4957,51,True,0,Spurs,Brighton,4,2
0,0,2,0,1.3,371,359,1,0,0.5,1.4,2019-04-27T11:30:00Z,24,19,0,0,0,0,36,0,102923,1,0,2.0,1,13078,20599,7521,51,True,0,Spurs,West Ham,4,3
0,0,0,0,0.0,371,362,0,0,0.0,0.0,2019-05-04T11:30:00Z,0,2,0,0,0,0,37,0,97935,0,1,0.0,0,-4747,9765,14512,51,False,0,Spurs,Bournemouth,4,3
0,0,6,0,3.3,371,379,2,0,4.7,13.0,2019-05-12T14:00:00Z,76,8,0,0,0,0,38,0,94001,2,2,31.0,2,-4351,10114,14465,51,True,0,Spurs,Everton,4,2
