assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,my_team,opp_team,my_team_strength,opp_team_strength,Position,fixture_gap,bonus_prev_gw,ict_index_prev_gw,goal_difference,was_home_binary,assists_ra,clean_sheets_ra,goals_conceded_ra,goals_scored_ra,minutes_ra,saves_ra,penalties_missed_ra,own_goals_ra,penalties_saved_ra,red_cards_ra,yellow_cards_ra,goal_difference_ra,Season_1819,Season_1920,Season_2021
0,0,11,0,3.1,17,167,1,0,3.7,13.0,2019-12-15T14:00:00Z,90,12,0,0,0,0,17,0,82606,1,1,21.0,2,-1557,1725,3282,56,False,0,Everton,Man Utd,2,4,2,8.0625,0,3.1,0,0,0.0,0.0,1.6,0.0,61.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0,1,0
0,0,3,0,0.3,17,174,0,0,0.0,0.0,2019-12-21T12:30:00Z,10,1,0,0,0,0,18,0,83831,0,0,0.0,1,580,2796,2216,56,True,0,Everton,Arsenal,4,3,2,5.9375,0,3.7,0,1,0.0,0.0,1.8,0.0,76.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,0,1,0
0,0,0,0,0.0,17,185,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,5,0,0,0,0,19,0,78731,0,1,0.0,0,-4866,170,5036,56,True,0,Everton,Burnley,4,3,2,5.104166666666667,0,0.0,1,1,0.0,0.0,1.6,0.0,71.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,0,1,0
0,0,0,0,0.0,17,196,0,0,0.0,0.0,2019-12-28T15:00:00Z,0,13,0,0,0,0,20,0,75821,2,1,0.0,0,-3020,46,3066,56,False,0,Everton,Newcastle,2,2,2,2.0,0,0.0,1,0,0.0,0.0,1.4,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0,0,0,0,0.0,17,205,0,0,0.0,0.0,2020-01-01T17:30:00Z,0,11,0,0,0,0,21,0,72509,1,2,0.0,0,-3342,29,3371,56,False,0,Everton,Man City,2,4,2,8.104166666666666,0,0.0,-1,0,0.0,0.0,0.4,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0,1,0
0,0,0,0,0.0,17,215,0,0,0.0,0.0,2020-01-11T15:00:00Z,0,4,0,0,0,0,22,0,69614,0,1,0.0,0,-2908,35,2943,56,True,0,Everton,Brighton,4,2,2,9.895833333333334,0,0.0,1,1,0.0,0.0,0.2,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,1,0
0,0,0,0,0.0,17,230,0,0,0.0,0.0,2020-01-18T15:00:00Z,0,19,0,0,0,0,23,0,67668,1,1,0.0,0,-1978,20,1998,56,False,0,Everton,West Ham,2,2,2,7.0,0,0.0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0,1,0
0,0,0,0,0.0,17,233,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,13,0,0,0,0,24,0,66860,2,2,0.0,0,-856,13,869,56,True,0,Everton,Newcastle,4,2,2,3.1875,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0,1,0
0,0,7,0,13.5,17,249,2,0,1.8,2.0,2020-02-01T15:00:00Z,64,18,0,0,0,0,25,0,65940,3,2,2.0,2,-971,113,1084,56,False,0,Everton,Watford,2,3,2,9.8125,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,1,0
0,0,0,0,0.0,17,255,0,0,0.0,0.0,2020-02-08T12:30:00Z,0,7,0,0,0,0,26,0,66301,1,3,0.0,0,187,535,348,56,True,0,Everton,Crystal Palace,4,3,2,6.895833333333332,0,1.8,2,1,0.0,0.0,0.4,0.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,1,0
0,0,6,0,12.6,17,261,3,0,2.5,2.4,2020-02-23T16:30:00Z,59,1,0,0,0,0,27,0,66094,2,3,10.0,1,-345,271,616,56,False,0,Everton,Arsenal,2,4,2,5.0,0,0.0,-1,0,0.0,0.0,0.4,0.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0,1,0
0,0,0,0,0.0,17,274,0,0,0.0,0.0,2020-03-01T14:00:00Z,0,12,0,0,0,0,28,0,66253,1,1,0.0,0,22,381,359,56,True,0,Everton,Man Utd,4,4,2,7.895833333333332,0,2.5,0,1,0.0,0.0,1.0,0.0,24.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0,1,0
0,0,0,0,0.0,17,283,0,0,0.0,0.0,2020-03-08T14:00:00Z,0,6,0,0,0,0,29,0,66095,0,4,0.0,0,-168,229,397,56,False,0,Everton,Chelsea,2,4,2,7.0,0,0.0,-4,0,0.0,0.0,1.0,0.0,24.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0,1,0
0,0,9,1,1.0,17,294,0,0,1.1,7.8,2020-06-21T18:00:00Z,87,10,0,0,0,0,39,0,66162,0,0,2.0,3,-140,859,999,56,True,0,Everton,Liverpool,4,4,2,7.0,0,0.0,0,1,0.0,0.0,1.0,0.0,24.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,0,1,0
0,0,22,1,49.1,17,307,0,0,8.7,29.8,2020-06-24T17:00:00Z,89,14,0,0,0,0,40,0,66529,1,0,8.0,3,100,519,419,56,False,0,Everton,Norwich,2,2,2,2.958333333333333,0,1.1,1,0,0.0,0.2,0.6,0.0,29.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0,1,0
0,0,10,0,16.0,17,316,1,0,2.3,7.4,2020-07-01T17:00:00Z,67,9,0,0,0,0,41,0,66911,1,2,0.0,2,238,614,376,56,True,0,Everton,Leicester,4,3,2,7.0,0,8.7,1,1,0.0,0.4,0.6,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,0,1,0
0,0,4,0,0.8,17,329,1,0,0.2,1.4,2020-07-06T19:00:00Z,45,17,0,0,0,0,42,0,66876,0,1,0.0,1,-122,428,550,56,False,0,Everton,Spurs,2,4,2,5.083333333333333,0,2.3,-1,0,0.0,0.4,0.2,0.0,48.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,0,1,0
0,0,0,0,0.7,17,336,1,0,2.1,3.6,2020-07-09T17:00:00Z,45,16,0,0,0,0,43,0,66584,1,1,17.0,1,-374,208,582,56,True,0,Everton,Southampton,4,3,2,2.9166666666666665,0,0.2,0,1,0.0,0.4,0.4,0.0,57.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0,1,0
0,0,3,0,15.3,17,350,1,0,2.0,2.8,2020-07-12T11:00:00Z,34,20,0,0,0,0,44,0,66135,0,3,2.0,1,-469,148,617,56,False,0,Everton,Wolves,2,3,2,2.75,0,2.1,-3,0,0.0,0.4,0.6,0.0,66.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,1,0
0,0,11,1,20.9,17,355,0,0,3.5,7.0,2020-07-16T17:00:00Z,62,2,0,0,0,0,45,0,66165,1,1,7.0,3,-45,188,233,56,True,0,Everton,Aston Villa,4,2,2,4.25,0,2.0,0,1,0.0,0.2,0.8,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,0,1,0
0,0,0,0,0.0,17,367,0,0,0.0,0.0,2020-07-20T17:00:00Z,0,15,0,0,0,0,46,0,66187,1,0,0.0,0,-23,165,188,56,False,0,Everton,Sheffield Utd,2,3,2,4.0,0,3.5,1,0,0.0,0.2,0.8,0.0,50.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0,1,0
0,0,0,0,0.0,17,375,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,3,0,0,0,0,47,0,66150,3,1,0.0,0,-92,247,339,56,True,0,Everton,Bournemouth,4,2,2,5.916666666666668,0,0.0,-2,1,0.0,0.2,0.6,0.0,37.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0,1,0
0,0,0,0,0.0,159,4,0,0,0.0,0.0,2020-09-13T15:30:00Z,0,17,0,0,0,0,1,0,10789,1,0,0.0,0,0,0,0,60,False,0,Everton,Spurs,4,4,2,7.0,0,0.0,1,0,0.0,0.2,0.4,0.0,28.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,0,0,1
0,0,2,0,6.0,159,12,0,0,0.9,0.0,2020-09-19T11:30:00Z,19,18,0,0,0,0,2,0,11246,2,5,4.0,1,-2245,641,2886,60,True,0,Everton,West Brom,3,2,2,5.833333333333332,0,0.0,3,1,0.0,0.2,0.2,0.0,19.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0,0,1
0,0,2,0,0.3,159,21,0,0,0.2,2.0,2020-09-26T14:00:00Z,4,6,0,0,0,0,3,0,10421,2,1,0.0,1,-1782,500,2282,59,False,0,Everton,Crystal Palace,4,3,2,7.104166666666668,0,0.9,1,0,0.0,0.2,0.0,0.0,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0,0,1
1,0,15,0,13.6,159,32,2,0,4.5,27.2,2020-10-03T14:00:00Z,65,3,0,0,0,0,4,0,10403,2,4,4.0,5,-750,608,1358,59,True,0,Everton,Brighton,3,3,2,7.0,0,0.2,2,1,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0,0,1
0,0,3,0,1.6,159,41,0,0,0.2,0.0,2020-10-17T11:30:00Z,12,11,0,0,0,0,5,0,11514,2,2,0.0,1,31,1328,1297,59,True,0,Everton,Liverpool,3,4,2,5.0,0,4.5,0,1,0.2,0.0,0.4,0.0,17.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1
0,0,6,0,1.2,159,56,2,0,3.0,4.4,2020-10-25T14:00:00Z,45,16,0,0,0,0,6,0,12424,0,2,24.0,1,344,1532,1188,59,False,0,Everton,Southampton,4,2,2,8.104166666666666,0,0.2,-2,0,0.2,0.0,0.4,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0,0,1
1,0,13,0,13.8,159,65,1,0,1.6,2.2,2020-11-01T14:00:00Z,14,14,0,0,0,0,7,0,12488,1,2,0.0,4,-314,899,1213,59,False,0,Everton,Newcastle,4,2,2,6.0,0,3.0,-1,0,0.2,0.0,0.8,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0,0,1
0,0,4,0,16.5,159,73,1,0,2.6,7.0,2020-11-07T12:30:00Z,23,13,0,0,0,0,8,0,12468,3,1,2.0,1,-365,659,1024,59,True,0,Everton,Man Utd,3,4,2,5.9375,0,1.6,-2,1,0.4,0.0,1.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
0,0,19,0,3.5,159,81,2,0,2.5,19.8,2020-11-22T12:00:00Z,90,8,0,0,0,0,9,0,12423,3,2,2.0,2,-436,648,1084,59,False,0,Everton,Fulham,4,2,2,5.0,0,2.6,1,0,0.4,0.0,1.2,0.0,31.8,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0,0,1
0,0,10,1,11.3,159,93,0,0,3.1,15.4,2020-11-28T17:30:00Z,66,10,0,0,0,0,10,0,13780,1,0,4.0,3,921,1672,751,59,True,0,Everton,Leeds,3,3,2,6.229166666666668,0,2.5,-1,1,0.2,0.0,1.2,0.0,36.8,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,0,0,1
0,0,18,0,31.6,159,101,1,0,7.7,19.6,2020-12-05T12:30:00Z,90,4,0,0,0,0,11,0,13955,1,1,26.0,2,-55,1014,1069,59,False,0,Everton,Burnley,4,2,2,6.791666666666668,0,3.1,0,0,0.2,0.2,1.2,0.0,47.6,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,1
0,0,11,1,5.1,159,111,0,0,2.4,11.0,2020-12-12T20:00:00Z,85,5,0,0,0,0,12,0,13939,0,1,8.0,3,-208,866,1074,59,True,0,Everton,Chelsea,3,4,2,7.3125,0,7.7,1,1,0.2,0.2,1.0,0.0,56.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0,0,1
1,0,21,1,36.1,159,123,0,0,8.5,28.4,2020-12-16T18:00:00Z,90,9,0,0,0,0,13,0,14823,2,0,20.0,6,636,1306,670,59,False,0,Everton,Leicester,4,4,2,3.9166666666666665,0,2.4,2,0,0.0,0.4,0.8,0.0,70.8,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0,0,1
0,0,11,0,15.8,159,133,1,0,3.9,5.4,2020-12-19T17:30:00Z,82,1,0,0,0,0,14,0,19905,1,2,18.0,2,4574,5502,928,59,True,0,Everton,Arsenal,3,3,2,2.9791666666666665,0,8.5,1,1,0.2,0.6,0.6,0.0,84.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0,0,1
0,0,14,1,10.9,159,146,0,0,4.1,17.0,2020-12-26T20:00:00Z,90,15,0,0,0,0,15,0,22780,1,0,13.0,3,2202,4950,2748,59,False,0,Everton,Sheffield Utd,4,2,2,7.104166666666668,0,3.9,1,0,0.2,0.6,0.4,0.0,82.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0,0,1
0,0,0,0,0.0,159,163,0,0,0.0,0.0,2021-01-01T17:30:00Z,0,19,0,0,0,0,17,0,22072,1,0,0.0,0,-152,1976,2128,59,True,0,Everton,West Ham,3,4,2,9.895833333333334,0,4.1,-1,1,0.2,0.6,0.4,0.0,87.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1
0,1,30,0,6.0,159,176,1,1,11.1,49.2,2021-01-12T20:15:00Z,90,20,0,0,0,0,18,0,21652,2,1,56.0,8,-1684,1703,3387,59,False,0,Everton,Wolves,4,3,2,5.0,0,0.0,1,0,0.2,0.6,0.2,0.0,69.4,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0,0,1
0,0,2,0,0.2,159,191,0,0,0.0,0.2,2021-01-27T20:15:00Z,10,9,0,0,0,0,20,0,20469,1,1,0.0,1,-366,1605,1971,59,True,0,Everton,Leicester,3,4,2,5.0,1,11.1,0,1,0.2,0.4,0.4,0.2,70.4,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0,0,1
0,0,6,1,1.6,159,203,0,0,0.3,1.0,2021-01-30T12:30:00Z,62,14,0,0,0,0,21,0,19377,2,0,0.0,3,-1180,467,1647,59,True,0,Everton,Newcastle,3,2,2,2.677083333333333,0,0.0,-2,1,0.0,0.2,0.4,0.2,54.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0,0,1
0,0,6,0,12.9,159,212,1,0,1.7,0.6,2021-02-03T19:30:00Z,86,10,0,0,0,0,22,0,18914,2,1,3.0,2,-605,378,983,59,False,0,Everton,Leeds,4,3,2,3.2916666666666665,0,0.3,1,0,0.0,0.4,0.2,0.2,50.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0,0,1
0,0,2,0,0.0,159,224,0,0,0.0,0.0,2021-02-06T20:00:00Z,15,13,0,0,0,0,23,0,18351,3,3,0.0,1,-716,401,1117,59,False,0,Everton,Man Utd,4,4,2,3.020833333333333,0,1.7,0,0,0.0,0.2,0.4,0.2,49.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0,0,1
0,0,0,0,0.0,159,233,0,0,0.0,0.0,2021-02-14T19:00:00Z,0,8,0,0,0,0,24,0,19298,2,0,0.0,0,456,1820,1364,59,True,0,Everton,Fulham,3,2,2,7.958333333333332,0,0.0,-2,1,0.0,0.2,0.4,0.2,52.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
0,0,10,0,12.3,159,153,2,0,2.4,12.0,2021-02-17T20:15:00Z,68,12,0,0,0,0,24,0,19298,3,1,0.0,2,456,1820,1364,59,True,0,Everton,Man City,3,4,2,3.052083333333333,0,0.0,-2,1,0.0,0.2,0.2,0.0,34.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0,0,1
0,0,2,0,0.0,159,244,0,0,0.0,0.0,2021-02-20T17:30:00Z,4,11,0,0,0,0,25,0,17800,2,0,0.0,1,-1348,213,1561,59,False,0,Everton,Liverpool,4,3,2,2.8854166666666665,0,2.4,2,0,0.0,0.2,0.6,0.0,46.2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,1
0,0,1,0,1.5,159,251,0,0,0.5,3.0,2021-03-01T20:00:00Z,3,16,0,0,0,0,26,0,17587,0,1,0.0,1,-440,493,933,59,True,0,Everton,Southampton,3,2,2,5.0,0,0.0,1,1,0.0,0.0,0.6,0.0,34.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0,0,1
0,0,6,0,1.1,159,287,0,0,1.5,9.6,2021-03-04T18:00:00Z,57,18,0,0,0,0,26,0,17587,1,0,4.0,1,-440,493,933,59,False,0,Everton,West Brom,4,2,2,2.9166666666666665,0,0.5,1,0,0.0,0.0,0.4,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0,0,1
0,0,3,0,11.7,159,262,1,0,1.7,3.2,2021-03-08T18:00:00Z,55,5,0,0,0,0,27,0,17240,0,2,2.0,1,-454,219,673,59,False,0,Everton,Chelsea,4,4,2,4.0,0,1.5,-2,0,0.0,0.0,0.4,0.0,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
0,0,14,0,29.0,159,271,2,0,6.2,12.6,2021-03-13T17:30:00Z,90,4,0,0,0,0,28,0,17366,2,1,20.0,2,-18,549,567,59,True,0,Everton,Burnley,3,2,2,4.979166666666667,0,1.7,-1,1,0.0,0.0,0.6,0.0,37.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
0,0,0,0,0.0,159,292,0,0,0.0,0.0,2021-04-05T17:00:00Z,0,6,0,0,0,0,30,0,17135,1,1,0.0,0,-89,245,334,59,True,0,Everton,Crystal Palace,3,2,2,5.0,0,6.2,0,1,0.0,0.0,0.6,0.0,41.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,0,1
0,0,2,0,0.2,159,299,0,0,0.3,0.0,2021-04-12T19:15:00Z,32,3,0,0,0,0,31,0,16734,0,0,4.0,1,-420,95,515,59,False,0,Everton,Brighton,4,3,2,7.09375,0,0.0,0,0,0.0,0.0,0.6,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0,0,1
0,0,3,0,1.4,159,312,1,0,0.8,0.2,2021-04-16T19:00:00Z,60,17,0,0,0,0,32,0,16794,2,2,6.0,2,-10,259,269,59,True,0,Everton,Spurs,3,3,2,3.9895833333333335,0,0.3,0,1,0.0,0.0,0.6,0.0,46.8,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,0,0,1
0,0,0,0,0.0,159,319,0,0,0.0,0.0,2021-04-23T19:00:00Z,0,1,0,0,0,0,33,0,16983,1,0,0.0,0,136,351,215,59,False,0,Everton,Arsenal,4,4,2,7.0,0,0.8,1,0,0.0,0.0,0.8,0.0,47.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0,0,1
0,0,13,0,12.1,159,333,1,0,3.2,6.4,2021-05-01T19:00:00Z,75,2,0,0,0,0,34,0,16880,2,1,13.0,2,-131,155,286,59,True,0,Everton,Aston Villa,3,2,2,8.0,0,0.0,-1,1,0.0,0.0,0.6,0.0,36.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
0,0,0,0,0.0,159,347,0,0,0.0,0.0,2021-05-09T15:30:00Z,0,19,0,0,0,0,35,0,17649,1,0,0.0,0,676,968,292,59,False,0,Everton,West Ham,4,4,2,7.854166666666668,0,3.2,1,0,0.0,0.0,0.4,0.0,33.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
0,0,4,0,4.8,159,180,0,0,0.9,4.4,2021-05-13T17:00:00Z,15,2,0,0,0,0,35,0,17649,0,0,0.0,1,676,968,292,59,False,0,Everton,Aston Villa,4,3,2,4.0625,0,0.0,0,0,0.0,0.0,0.4,0.0,33.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,0,1
0,0,0,0,0.0,159,351,0,0,0.0,0.0,2021-05-16T18:00:00Z,0,15,0,0,0,0,36,0,17696,1,0,0.0,0,18,339,321,59,True,0,Everton,Sheffield Utd,3,2,2,3.0416666666666665,0,0.9,-1,1,0.0,0.0,0.4,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,0,1
0,0,0,0,0.0,159,363,0,0,0.0,0.0,2021-05-19T17:00:00Z,0,20,0,0,0,0,37,0,17407,0,1,0.0,0,-298,86,384,59,True,0,Everton,Wolves,3,2,2,2.958333333333333,0,0.0,1,1,0.0,0.0,0.2,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
0,0,3,0,1.0,159,375,2,0,0.2,0.8,2021-05-23T15:00:00Z,33,12,0,0,0,0,38,0,17214,0,5,0.0,1,-221,144,365,59,False,0,Everton,Man City,4,5,2,3.9166666666666665,0,0.0,-5,0,0.0,0.0,0.2,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
